line,hour,day_of_week,month,is_weekend,time_category,is_peak_hour,is_noon_peak,is_peak_day,day_peak_weight,office_occupancy,is_strike,line_status,disruption_level
Northern,12,Monday,October,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,13,Monday,October,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,13,Monday,October,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,14,Monday,October,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,14,Monday,October,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,16,Monday,October,0,afternoon,1,0,0,0.6,0.415,0,2,Medium
Northern,16,Monday,October,0,afternoon,1,0,0,0.6,0.415,1,2,High
Northern,17,Monday,October,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,17,Monday,October,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,18,Monday,October,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,18,Monday,October,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,19,Monday,October,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,19,Monday,October,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,20,Monday,October,0,evening_peak,0,0,0,0.6,0.415,0,2,Low
Northern,20,Monday,October,0,evening_peak,0,0,0,0.6,0.415,1,2,Medium
Northern,22,Monday,October,0,night,0,0,0,0.6,0.415,0,2,Low
Northern,22,Monday,October,0,night,0,0,0,0.6,0.415,1,2,Medium
Northern,6,Monday,November,0,night,0,0,0,0.6,0.415,0,2,Low
Northern,6,Monday,November,0,night,0,0,0,0.6,0.415,1,2,Medium
Northern,7,Monday,November,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,7,Monday,November,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,8,Monday,November,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,8,Monday,November,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,9,Monday,November,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,9,Monday,November,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,10,Monday,November,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,10,Monday,November,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,12,Monday,November,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,12,Monday,November,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,13,Monday,November,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,13,Monday,November,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,14,Monday,November,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,14,Monday,November,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,16,Monday,November,0,afternoon,1,0,0,0.6,0.415,0,2,Medium
Northern,16,Monday,November,0,afternoon,1,0,0,0.6,0.415,1,2,High
Northern,17,Monday,November,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,17,Monday,November,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,18,Monday,November,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,18,Monday,November,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,19,Monday,November,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,19,Monday,November,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,20,Monday,November,0,evening_peak,0,0,0,0.6,0.415,0,2,Low
Northern,20,Monday,November,0,evening_peak,0,0,0,0.6,0.415,1,2,Medium
Northern,22,Monday,November,0,night,0,0,0,0.6,0.415,0,2,Low
Northern,22,Monday,November,0,night,0,0,0,0.6,0.415,1,2,Medium
Northern,6,Monday,December,0,night,0,0,0,0.6,0.415,0,2,Low
Northern,6,Monday,December,0,night,0,0,0,0.6,0.415,1,2,Medium
Northern,7,Monday,December,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,7,Monday,December,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,8,Monday,December,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,8,Monday,December,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,9,Monday,December,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,9,Monday,December,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,10,Monday,December,0,morning_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,10,Monday,December,0,morning_peak,1,0,0,0.6,0.415,1,2,High
Northern,12,Monday,December,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,12,Monday,December,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,13,Monday,December,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,13,Monday,December,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,14,Monday,December,0,noon_peak,1,1,0,0.6,0.415,0,2,Medium
Northern,14,Monday,December,0,noon_peak,1,1,0,0.6,0.415,1,2,High
Northern,16,Monday,December,0,afternoon,1,0,0,0.6,0.415,0,2,Medium
Northern,16,Monday,December,0,afternoon,1,0,0,0.6,0.415,1,2,High
Northern,17,Monday,December,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,17,Monday,December,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,18,Monday,December,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,18,Monday,December,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,19,Monday,December,0,evening_peak,1,0,0,0.6,0.415,0,2,Medium
Northern,19,Monday,December,0,evening_peak,1,0,0,0.6,0.415,1,2,High
Northern,20,Monday,December,0,evening_peak,0,0,0,0.6,0.415,0,2,Low
Northern,20,Monday,December,0,evening_peak,0,0,0,0.6,0.415,1,2,Medium
Northern,22,Monday,December,0,night,0,0,0,0.6,0.415,0,2,Low
Northern,22,Monday,December,0,night,0,0,0,0.6,0.415,1,2,Medium
Northern,6,Tuesday,January,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,January,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,January,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,January,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,January,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,January,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,January,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,January,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,January,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,January,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,January,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,February,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,February,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,February,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,February,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,February,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,February,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,February,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,February,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,February,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,February,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,February,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,March,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,March,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,March,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,March,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,March,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,March,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,March,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,March,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,March,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,March,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,March,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,April,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,April,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,April,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,April,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,April,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,April,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,April,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,April,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,April,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,April,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,April,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,May,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,May,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,May,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,May,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,May,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,May,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,May,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,May,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,May,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,May,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,May,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,June,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,June,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,June,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,June,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,June,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,June,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,June,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,June,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,June,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,June,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,June,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,July,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,July,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,July,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,July,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,July,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,July,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,July,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,July,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,July,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,July,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,July,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,August,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,August,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,August,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,August,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,August,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,August,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,August,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,August,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,September,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,September,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,9,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,10,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,10,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,12,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,12,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,13,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,13,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,14,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,2,Medium
Northern,14,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,2,High
Northern,16,Tuesday,September,0,afternoon,1,0,1,1.0,0.415,0,2,Medium
Northern,16,Tuesday,September,0,afternoon,1,0,1,1.0,0.415,1,2,High
Northern,17,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,17,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,18,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,18,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,19,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,19,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,2,High
Northern,20,Tuesday,September,0,evening_peak,0,0,1,1.0,0.415,0,2,Low
Northern,20,Tuesday,September,0,evening_peak,0,0,1,1.0,0.415,1,2,High
Northern,22,Tuesday,September,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,22,Tuesday,September,0,night,0,0,1,1.0,0.415,1,2,High
Northern,6,Tuesday,October,0,night,0,0,1,1.0,0.415,0,2,Low
Northern,6,Tuesday,October,0,night,0,0,1,1.0,0.415,1,2,High
Northern,7,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,7,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,8,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
Northern,8,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,2,High
Northern,9,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,2,Medium
